url,content
https://ddr.densho.org/ddr-densho-290/," The collection consists of selected issues of the jichikai jiho, a japanese-language newspaper for the crystal city residents' association . The work is free of known copyright restrictions . This work is not subject to copyright restrictions and is free to download ."
https://ddr.densho.org/ddr-densho-291/, The shimomura collection contains yearbooks and documents from the concentration camps and assembly centers . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection is based on the collection of books and documents collected in Japan .
https://ddr.densho.org/ddr-densho-292/," The nishioka family collection consists of three photographs from topaz concentration camp . The collection includes three black and white photographic prints from the camp . Add this sharing buttonsshare to facebook. share to facebook, twitter and instagramshare to more. Addthis sharing buttons. Share it with us."
https://ddr.densho.org/ddr-densho-293/," The collection consists of 34 photographs of buddhist funerals in yakima, washington, seattle, and heart mountain concentration camp, wyoming . The photographs were taken in the 1920s-1940s and 1920s . The collection includes 34 black and white photographic prints ."
https://ddr.densho.org/ddr-densho-294/, The collection consists of 73 kodachrome slides taken by gerald kajitani at the 1974 tule lake pilgrimage . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection was taken at the tule pilgrimage in 1974 .
https://ddr.densho.org/ddr-densho-296/, The eiichi yamashita collection contains photographs documenting his family's life in the pacific northwest and their work as oyster farmers . The collection includes black & white and color photographic prints from the 1900s-1960s to the 1950s . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-297/, los angeles call commentary on the noguchi firing the wake of the react 0 last of dry thomas sophy as my power many of the a ‘ecieier of sum government ave come tit erie by the long each new telegram and radio nation up take come out galant be norbodon ad operating man for i with de she was he count series and mould sapended .
https://ddr.densho.org/ddr-densho-298/, The mabel sugiyama eto family collection contains one photograph album and 20 loose photographic prints . subjects range from life in tule lake and topaz (central utah) concentration camps to temporary agricultural leave and post-war relocation . The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-299/," Theodore akimoto family collection consists of materials from the Theodore akimoto's time with the 44nd regimental combat team, military intelligence service, 71st signal service battalion and photo division scap. The majority of the images document ted akimoto’s time as a u.s. army photographer during the occupation of japan."
https://ddr.densho.org/ddr-densho-300/, The hattori collection mainly consists of 4 photograph albums created by clara hattora . The photographs document clara's life between 1939 and 1955 . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . It is available for purchase at www.creativecommcommons.org .
https://ddr.densho.org/ddr-densho-305/," This collection contains the final accountability rosters from the 10 concentration camps . these reports were compiled during the closures of all camps and contains information about each person, including: name, family number, date of birth, marital status, citizenship status, alien registration number, method of original entry into the center, date . of entry, pre-evacuation address, . date of . departure, type of final departure (indefinite leave, internment, . segregation, relocation, or death), date of departure, and final destination ."
https://ddr.densho.org/ddr-densho-307/, The joe seto collection consists of 5 military portraits of members of the seto family . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . This work is available under the Creative Commons attribution-NonCommercial-Sharealike .
https://ddr.densho.org/ddr-densho-308/," The collection is comprised of photographs and documents from the personal family collection of mae hara, a japanese american . The photos depict mae's prewar life in seattle, washington. the documents concern her family's oyster business pre-war, relocation to minidoka, and post war life."
https://ddr.densho.org/ddr-densho-310/, The photographs depict the lives of etsuko osaki's family during internment and after the war . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The photographs are comprised of photographs from the personal collection of the etusko osaki collection .
https://ddr.densho.org/ddr-densho-313/," The pauline miyata collection is comprised of mostly pre-war era photographs in oregon and washington . The photos depict the shigeno, asaba, and miyat families, as well as many photos of classmates in the 1930s . Documents in this collection include the shigeo family tree and the yamakawa ."
https://ddr.densho.org/ddr-densho-314/, The kazuichi takanishi collection is comprised of government documents the family gained through the freedom of information act . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection includes government documents obtained by the family .
https://ddr.densho.org/ddr-densho-315/, The brimhall collection contains photographs of the brimhall family during their time at gila river concentration camp . The photographs in this collection show the couple with their sons jesse (duke) and bruce at their home in gila River . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-316/," The tanakas were farmers on vashon island between 1916 and 1940 . The sakaharas grew loganberries, strawberries, currants, and cherries on 69 acres of farmland . The migitas and the tanaka families were incarcerated at the tule lake concentration camp and later at the heart mountain concentration camp ."
https://ddr.densho.org/ddr-densho-317/," The barbara p. narita collection contains photographs, negatives, and documents related to the 1976 movie version of farewell to manzanar . The collection includes 211 negatives, 211 photographs, 52 black and white photographic prints, and a journal and scene stills taken during filming ."
https://ddr.densho.org/ddr-densho-319/," The collection consists of letters, invoices, and other documents related to the daily business of a japanese american owned and run pharmacy in denver, colorado during the 1940s . The collection was discovered in 2012 when alissa and mitch williams renovated the building, tearing down a wall where the records had been stored for decades ."
https://ddr.densho.org/ddr-densho-320/," The seiki miyasato collection is comprised of personal correspondences, wra documents, a copy of the portland orgonian’s ‘the wrong ancestors’ article, and a photographic portrait from the personal family collection of seiki ronald miyaseo . The collection includes correspondence, a photograph, 8 wra generated documents, and 1 news article ."
https://ddr.densho.org/ddr-densho-321/," The fujii and mori families collection consists of 6 photograph albums documenting life in tacoma and vashon island, washington before world war ii, incarceration at heart mountain and jerome concentration camps and relocation to california after the war . The collection includes approximately 1,400 black and white photographs ."
https://ddr.densho.org/ddr-densho-322/," The ami kinoshita collection is comprised of nine photographs from the family's personal collection . The photos, mostly taken in pre-war era, depict ami Kinoshita's wedding day, honeymoon, and her family in oregon and washington . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-323/, The fred shiosaki collection consists of a few photographs and a letter . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection includes photographs of a narrator who served in the 442nd regimental combat team .
https://ddr.densho.org/ddr-densho-324/," Collection consists of letters and documents regarding the uno family's life in seattle, washington pre-world war ii through their removal and life in pinedale assembly center, tule lake and minidoka concentration camp . Pre-war topics include: family business dealings and kinuta uno's work with the northwest american japanese association, seattle zairyudobo and the consulate of japan ."
https://ddr.densho.org/ddr-densho-325/," Collection centers on the life of the nimura family spanning from the arrival of shizuko nimura to the united states as the picture bride of junichi nimura through their life building a family in california . Collection includes the eldest child, hisa, born in 1925 and her experience during the incarceration of japanese americans during wwii ."
https://ddr.densho.org/ddr-densho-326/," The matsuo sakagami collection consists of photographs and ephemera from the 1930s through the 1950s . topics include: recreational activities such as fishing and picnicking, weddings and funerals, and sports such as baseball and judo . The collection includes 65 black and white photos and 4 pennants accession 2:  two photo albums ."
https://ddr.densho.org/ddr-densho-327/," Two bound volumes contain the dissertation of jerome t. light entitled ""the development of a junior-senior high school program in a relocation center for people of japanese ancestry during the war with japan"" This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-328/," The umeyo sakagami collection consists of photographs from four albums ranging in date from the 1930s to the 1950s . Topics include: life in the pacific northwest before the war, experiences in the camps, her brothers' (masao and matsuo) service in the 442nd regimental combat team and the military intelligence service ."
https://ddr.densho.org/ddr-densho-329/," The letters primarily date between 1942 and 1952, when kaneji domoto was on the east coast looking for work and his family was held at amache, and after wwii when his family settled in new york. The letters are mostly correspondence from kanejii domoto from his wife sally, and his sisters wakako and yuriko . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-330/," The collection includes a box of slides, photos and documents . The maryknoll school was a catholic-run school in seattle . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . It includes a collection of slides and photos ."
https://ddr.densho.org/ddr-densho-331/," Photographs and documents related to minoru and mitsuye (sano) takasugi and their family's life at rohwer concentration camp . topics include: minoru's wedding, their children's children, and life in the camps . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-332/, Yoshihara collection centers around george and hisano yoshihara whose son elmer served in the u.s. army during the occupation of japan and was later killed in korea . includes photographs and documents dating between 1938 and 1965 . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-333/," The min & uhachi tamesa collection consists of correspondence, photographs, documents, and ephemera related to uhachi's life in washington state before and after the war . The physical collection resides at the wing luke museum in seattle, washington ."
https://ddr.densho.org/ddr-densho-334/," i may okano sakuma wrote this essay about her experiences in minidoka concentration camp . topics include schools, working at the hospital, social life, the irrigator, strikes, and camp conditions . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-335/," The thomas and agnes rockrise collection consists of letters, photographs, and ephemera . The materials cover their life in new york city and upstate New York . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-336/, The lake sequoia retreat archive collection consists of photographs and documents from a summer camp for japanese american christian youth which ran from 1946 until 1990 . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-338/," The guyo tajiri collection consists of photographs, correspondence, and documents chronicling the life of tsuguyo ""guyo"" marion okagaki tjiri and her husband larry . The letters and documents highlight guyo's work running the pacific citizen from 1942 to 1952 . The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-339/," The doris & carl saito collection consists of photographs, documents, illustrations, and ephemera from the saito family's time at heart mountain concentration camp . There are photographs depicting life in the camps, needlework done by asano ota, fashion illustrations by doris saito, and photographs ."
https://ddr.densho.org/ddr-densho-341/," The california young people's christian conference collection consists of two scrapbooks of clippings, programs and photos from conferences, social activities and events . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-342/," The inyo county free library collection consists primarily of documents published by the war relocation authority . The collection also contains the transcripts of several speeches given by personnel from the manzanar concentration camp, california, and correspondence regarding establishing a library at the camp . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-343/," The ralph p. merritt collection consists of photographs from an album belonging to josephine hawes, chief nurse at manzanar concentration camp . The photographs document the lives of the staff and japanese american incarcerees at the concentration camp and cow creek . Topics included: hospital staff, children's village, teachers and education ."
https://ddr.densho.org/ddr-densho-345/," The collection is composed of photographs and documents belonging to frank sato, former inspector general for the both department of veterans affairs and the u.s. environmental protection agency . The bulk of the collection consists of photographs shared between various white house officials during the administrations of presidents jimmy carter and ronald reagan ."
https://ddr.densho.org/ddr-densho-346/," The paul bannai collection consists of a photograph album of documenting the commission on wartime relocation and internment of civilians hearings . Images include meetings of the seattle committee and scenes from the . seattle, washington d.c., and los angeles hearings . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-347/," The matsuzawa collection consists of one panoramic photograph showing the august 10,1930 dedication of the bellevue community center in Washington, DC . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-348/," Collection consists of photographs mainly from the ikeda and kinoshita families' time at minidoka concentration camp . Topics include baseball and basketball in camp, employment in the administration building, and the funeral of francis ""bako"" ikea . The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-349/," The collection includes photos from the kosai family and japanese american community in tacoma, washington before the war . redress and reparations documents are included . The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-350/," The shizuko and shigenori oiye collection consists of photographs, works of art, correspondence, and documents related to their life in tacoma, washington before the war, their removal to tule lake concentration camp, and their return to seattle, post-war ."
https://ddr.densho.org/ddr-densho-351/," The takagishi family collection, circa 1920-1930s, includes photographs of an atlas cafe sponsored picnic, a parade in downtown seattle, washington, portraits of individuals, and several letters in japanese . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-352/, i hope you will be able a please find a copy of the bill onnittee on fed the hearing will begin at 200 pomp in room 342 of the dickson senate office building . The sasha horhi collection is comprised of paper documents related to the activities of the east coast japanese americans for redress .
https://ddr.densho.org/ddr-densho-353/," The nippon kan heritage association (nkha) was a nonprofit organization founded in seattle, washington in the 1980s . nkha was not directly associated with the theater but did produce content that was put on there . this collection documents an exhibit put on by the nkho ."
https://ddr.densho.org/ddr-densho-354/," Collection documents the history of kubota garden, a commercial nursery and display garden established in 1927 . Collection also includes photographs of work done by city of seattle staff in the garden and of the neighborhood surrounding the garden . Collection includes 2,124 black and white and color photographic prints ."
https://ddr.densho.org/ddr-densho-355/," The gentaro takahashi collection consists of photos, documents and ephemera from 1907 to the 1970s . The collection includes family photos in the u.s. and japan . The material details gentaro's efforts to get him and his family released from minidoka camp, resettle in michigan ."
https://ddr.densho.org/ddr-densho-356/," Collection consists of yuriko tsukada (nee domoto)’s photographs, correspondences, personal records, diaries, and granada (amache) camp administrative records related to the social welfare department . Photographs are of the domoto and sukada families before 1941 . Letters and artwork from longtime friend, artist mine okubo ."
https://ddr.densho.org/ddr-densho-357/," Collection consists of four photograph albums created by hanako terakawa . Parents immigrated from japan and settled in hayward, california in the early 1900's . They started a family and had five children and owned a nursery and maintained several greenhouses built around 1913 . During wwii, they were incarcerated in the minidoka concentration camp in idaho and the yoshioka family, along with their three children were incarcerated ."
https://ddr.densho.org/ddr-densho-358/," The harano collection consists of 18 editions of japanese american community publications: the nisei weekender, the vanguard, and crossroads . Also included are a number of oversize prints documenting the japanes american christian community in california pre-war ."
https://ddr.densho.org/ddr-densho-359/," The okano family collection is comprised of photographs, letters, and ephemera from the personal collection of pam okano . The photographs depict the lives of the kawamotos, okanos, and otsukas prewar in japan and western washington, as well as during the war ."
https://ddr.densho.org/ddr-densho-361/, The nobuko omoto collection consists of a scrapbook kept by nobuko sakai omoto to remember the bainbridge island japanese community and their removal during world war ii. nobuko's scrapbook includes newspaper clippings from the local seattle newspapers which were sent by her friend phyllis waltz jones while nobuko was incarcerated in manzanar .
https://ddr.densho.org/ddr-densho-362/," Photographs of konishi family while incarcerated at heart mountain concentration camp . The family's address during the war was 12-11 c. c. Tom konish was separated from his parents and sister when he answered ""no"" on questions 27 and 28 on the loyalty questionnaire . Tom spent the rest of the war at tule lake concentration camp while his family remained at heart ."
https://ddr.densho.org/ddr-densho-363/," The photograph of the wedding party at sam sakamoto and hanaye (fujiwara) sakamakamoto's wedding was taken by frank c. hirahara . The photograph was taken in Honolulu, Hawaii for the 10th anniversary of the 442nd regimental combat team in 1953 ."
https://ddr.densho.org/ddr-densho-364/," This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . It is available under the Creative Commons attribution-NonCommercial-Sharealike license . The work was created by the Japanese collection, densho, and is published under the authority of the National Institute of Artifica ."
https://ddr.densho.org/ddr-densho-365/," The bulk of this collection is composed of takeharu inouye's three diaries, dated from 1942-1944 . Also included are four items pertaining to his employment during and after wwii: one w.a. nametag, one civil service commission notice of rating, and two war department notifications of personnel action ."
https://ddr.densho.org/ddr-densho-368/, Two photo albums; one from corporal william william iino's military service with the 442nd regimental combat team in italy and france between 1944 and 1945 . The second album contains photographs and other materials associated with the 50th reunion of veterans 50th reunite in Hawaii in 1993 .
https://ddr.densho.org/ddr-densho-370/," This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The work was inspired by the donna ayako tsufura collection, densho collection, and advertising ephemera. The work is published under the Creative Commons attribution-NonCommercial-Sharealike ."
https://ddr.densho.org/ddr-densho-371/," The sata family collection consists of a painting of gila river by dick sata, one photograph, and one apology from bill clinton . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection includes 1 painting, 1 photograph, 1 letter, and 1 letter ."
https://ddr.densho.org/ddr-densho-372/," Documents trace the decision to submit a whole people to internal exile and delineate the execution and modification of the policy during the course of the war . The documents were selected from literally tens of thousands of sheets of paper which document the government's role . The basic arrangement of the documents is chronological, although a number of separate matters were treated topically ."
https://ddr.densho.org/ddr-densho-373/," Collection of 75 ozaki family photographs from 1930s-1960s with images from poston, pre-war la, wwii deployment in india and myanmar, post-war chicago, georgia, and florida . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-374/," One scrapbook containing clippings and ephemera related to the wartime service of japanese american soldiers from hawaii . One copy of yank magazine from 1944, and pamphlet from 1983 exhibit at the natural history museum of los angeles county . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-375/," Collection contains 1943 hunt high school yearbook and 'memory books' from 'seattle high school reunions in seattle from 1983 to 2003 . Collection includes yearbook, 5 booklets and 1 grouping of 4 documents . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-377/," The majority of the images come from between the 1960s and 1980s, showing projects he designed both in process and completed . This work is licensed under a creative commons attribution-non-commercial-sharealike 4.0 international license . The collection consists of slides, negatives, and photographic prints documenting the career of kaneji domoto ."
https://ddr.densho.org/ddr-densho-378/," The kanzaki family collection consists of 5 family photo albums from 1922-1939, a five year diary from 1939-1942, select pages from a 1942 baby book and 78 additional photographs from 1920s-1960s . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-381/," This collection contains graphic materials from the aftermath of the tokyo bombings . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection includes war relocation authority documents, a series of photographs and personal documents from the hibiya family ."
https://ddr.densho.org/ddr-densho-382/," The fukutaki family collection, from the 1940s, includes gila river concentration camp newspapers, documents, survey map, high school yearbook, and photographs . It also features documents and newspaper articles from war-time minneapolis and photographs from post-war pasadena . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-383/," The tokuda collection consists of three accessions . The collection includes 350 photographs, 115 loose photographs and 115 35mm film negatives . Accession 2 is comprised primarily of material from tamako inouye (inouye)tokuda's diaries . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-384/," The mizu sugimura collection consists of photographs documenting the first day of remembrance which took place in seattle, washington on november 25, 1978 . The images show the beginning of the event where participants gathered at the site of the former sick's stadium ."
https://ddr.densho.org/ddr-densho-385/," Fujio morikawa kept a journal while incarcerated at lordsburg u.s. army internment camp . in his journal included translations of letters, news articles, and announcements; notes on english grammar and mathematics; essays on different topics; and calligraphy . The collection includes selections of this journal ."
https://ddr.densho.org/ddr-densho-387/," Collection consists of photograph of collector, mass hall card, two work assignments for mess halls at manzanar, and three booklets titled ""gathas and service"" published and distributed . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-388/," Collection contains 27 photographs of hops farms in oregon, community activities, and family pictures . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . This work is published under the Creative Commons attribution-NonCommercial-Sharealike ."
https://ddr.densho.org/ddr-densho-390/," The matsuoka family collection consists of personal family documents, photographs, books, and objects . The collection is primarily made up of photographs, harry's family history, and walter's high school experience . Also included are materials from the amache concentration camp where the family was incarcerated and reunions ."
https://ddr.densho.org/ddr-densho-391/," The photographs are of kiyoko yoshioka nee maeda's life, mainly pre-war california and japan, some from poston, and some in post-war . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-392/," The collection is made up of pencil sketches done by kenneth nobuji iyeki while he was incarcerated in tanforan assembly center and topaz concentration camp . The bulk of the collection consists of photographs and documents telling the story of their life before, during, and after world war II ."
https://ddr.densho.org/ddr-densho-393/, The collection consists of photos and correspondence from that period as well as several family photos . The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . This work is published under the Creative Commons attribution-NonCommercial-Sharealike .
https://ddr.densho.org/ddr-densho-394/," The tatsuo and lili inouye family collection contains correspondence, photographs, programs and manuscripts . The collection is based on correspondence, photos and programs centered around the inouy family . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-395/, The bitow family collection consists of one scrapbook containing 111 photographs . The collection is primarily photographs of weddings and other community events attended by seiso bitow and his wife kimiko . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-397/, Three photograph albums covering from 1943-1948 . Two albums cover the the the service takashi matsui and mitsue matsui gave to military intelligence service during world war ii. The third album covers takash matsui's military service during the united states's occupation of japan after world war .
https://ddr.densho.org/ddr-densho-398/," In 1985, the ehime nanka kenjinkai celebrated their 75th anniversary . The book contains a collection of personal essays written by the issei and nisei, photographs of ehime prefecture, and interviews with officers of the organization. The book was compiled to document and preserve the history of the ejima people in america."
https://ddr.densho.org/ddr-densho-399/," Photos and documents (passports) from three generations of the sumi family in san francisco, during internment at topaz camp, post wwii in new york, and in europe during yuichi ""lou"" sumi's military service after the war ."
https://ddr.densho.org/ddr-densho-400/," Interviews conducted by south bay chapter of the japanese american citizens league as part of the south bay history project . Interviews document the stories and contributions of japonese americans who immigrated to south bay area, were removed during world war ii and returned after the war . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-401/, The collection consists of arthur yakabi's testimony to the commission on wartime relocation and internment of citizens and his handwritten autobiography . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . 178 arthur mined fate addthis sharing buttonsshare to facebook .
https://ddr.densho.org/ddr-densho-402/," Collection includes correspondence, correspondence, and documents from the prichett family's time employed at manzanar camp . Collection includes ""death valley - its impounded americans"" by ralph p. ""pete"" merritt, jr.; ""english japanese conversation dictionary"" by arthur rose-innes; ""born free and equal"" by ansel ."
https://ddr.densho.org/ddr-densho-403/," The collection documents the lady queen of martyrs parish, a japanese-filipino national parish in seattle administered by the maryknoll sisters and fathers from 1925-1953 . The records also include a photo of the kinoshita family along with fr. leo tibesar, who accompanied his parishioners to minidoka ."
https://ddr.densho.org/ddr-densho-404/," The tagami family collection consists of materials related to tokeo ""toke"" t. tagami's travels between the united states and japan . The collection includes 427 scrapbooks (containing 427 photographs and two documents), two envelopes, one document, and one photograph . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-405/," The collection contains documents related to the reconsideration of three cases of japanese americans who challenged the exclusion orders or curfew that reached the supreme court in the 1940s: fred korematsu, gordon hirabayashi, and min yasui . This work is free of known copyright restrictions ."
https://ddr.densho.org/ddr-densho-406/," 200 letters written to kathleen koga uchiyama from alvin uchyama while awaiting deployment, and during his military service in italy in 1944-1945 . The collection includes 206 handwritten letters written by alvin and six letters written from highland park, illinois, heart mountain camp ."
https://ddr.densho.org/ddr-densho-407/, The north american time yearbooks contain information and photos of local pacific northwest businesses and families . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . It includes articles related to the japanese community in the northwest .
https://ddr.densho.org/ddr-densho-408/," Collection includes correspondence, writings and photos from george townsend related to townsend's time working for the wra at minidoka . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The collection includes letters, photos, two clippings, one brochure, five documents ."
https://ddr.densho.org/ddr-densho-409/, Photos of the morita family on their property in oregon prior to incarceration at minidoka and after the war in chicago . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . This work is available under the Creative Commons attribution-NonCommercial-Sharealike license .
https://ddr.densho.org/ddr-densho-411/, The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The work includes 5 photographs of rikita honda and his family and a fbi memo regarding the arrest of  rikita honda following the bombing of pearl harbor .
https://ddr.densho.org/ddr-densho-412/," Collection contains one hayashi family photo, masao's senior yearbook from poston's high school, and a letter from his brother in the army to his sister in camp . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-413/," This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The minidoka interlude is based on the 1942-1943 edition of the minidoke interlude . The work was created by the kawanishi family, densho ."
https://ddr.densho.org/ddr-densho-415/," Collection of george sunada's military service and redress appeal . 2 photographs, 2 newspaper clippings, 5 miscellaneous documents related to military service or redress . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-416/," A collection of personal documents and photographs of the miyagi family's experience in the poston assembly center . The collection includes 4 postcards, 5 letters, 6 id cards, 4 misc. documents, 14 photographs, and 1 edition of the california daily news ."
https://ddr.densho.org/ddr-densho-419/," The min yasui collection consists of four poems written between 1942 and 1945 . The poems reflect on the treatment of the japanese American community as they were forcibly removed from the west coast of the U.S. in these pieces . The min case addthis sharing buttonsshare to facebook, twitter and facebook ."
https://ddr.densho.org/ddr-densho-420/," The bob and masa (ogawa) nakayama collection consists of 43 photographic prints and a graduation announcement documenting bob's experiences during world war ii. included are scenes from life in manzanar and minidoka concentration camps, as well as from military life both in the united states and abroad ."
https://ddr.densho.org/ddr-densho-431/, The densho enews collection contains all editions of the monthly magazine from 2006 to the present . The collection includes all editions from its beginning in 2006 until the present. The collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license .
https://ddr.densho.org/ddr-densho-435/," This collection consists of one interview conducted by author josh tuininga . Interview focuses on gerald l. beppu's family's experiences during and after world war ii, including the establishment of their family business, linc's tackle shop . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-439/, Collection of 17 photographs of the minidoka and tule lake concentration camps . Collection includes 17 photographs . The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . It is published under the Creative Commons attribution-NonCommercial-Sharealike license .
https://ddr.densho.org/ddr-densho-440/," The work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The work includes 2 photographs, one of the santa fe detention center's broadcast section circa 1944, and one of a farewell party in seattle circa 1939 ."
https://ddr.densho.org/ddr-densho-441/," Collection of documents and photographs related to the hayashi family and their nursery business in the san francisco bay area . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The work is based on a collection of documents from the ""hirokichi"" ""harry"" hayashi collection, densho ."
https://ddr.densho.org/ddr-densho-442/," Album primarily contains photographs of the ohashi family and the japanese american community in ketchikan, alaska prior to wwii . Album was created by wakaichi ""buck"" ohashi (1872-1934) who immigrated to alaska with his wife shika ."
https://ddr.densho.org/ddr-densho-448/, This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The work is published under the Creative Commons attribution-NonCommercial-Sharealike-4.0 International license . It is available for purchase at www.creativecommons.com/densho.com .
https://ddr.densho.org/ddr-densho-451/," This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license . The makoto mimaki collection consists of photographs of makotai's military service, primarily in europe. The work is published under the Creative Commons attribution-NonCommercial-Sharealike ."
https://ddr.densho.org/ddr-densho-452/," The sandquist collection consists of a portrait of emil sandquist, a board game with two sets of instructions, and a letter written in both english and japanese . This work is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-454/," Collection contains two photographs of 3rd grade classes, honeymoon plans for tetsu and yoshiye yasuda . Collection also contains images of the great alaskan earthquake in 1964 . Collection is licensed under a creative commons attribution-noncommercial-sharealike 4.0 international license ."
https://ddr.densho.org/ddr-densho-455/, A letter written to benjamin coleman gosney from tomio itabashi describes his time at the pinedale assembly center and his move to tule lake . Itabashi was a former co-worker of gosny's and attended high school with his daughter .
https://ddr.densho.org/ddr-densho-1000/," This collection consists of a diverse set of interviews conducted by densho starting in 1996 . The interviews focus on many aspects of japanese american history, from early immigration to present-day issues . The majority of densho's interviews follow a life-history approach, which offers a detailed, in-depth glimpse into each interviewee's life ."
https://ddr.densho.org/ddr-densho-1001/," This collection consists of interviews conducted by the bainbridge island japanese american community (bijac) bijac's mission is to share with the wider community the history and culture of japonese americans, and to promote the safeguarding of civil and constitutional rights for all ."
